ticker,date_time,price
AO337996,2020-11-18 16:59:39+00:00,51.0
ZP300076,2020-11-18 16:59:53+00:00,69.75
ZP300076,2020-11-18 17:00:11+00:00,69.75
ZP300076,2020-11-18 17:00:22+00:00,69.0
ZP300076,2020-11-18 17:00:23+00:00,69.2
ZP300076,2020-11-18 17:00:41+00:00,69.0
ZP300076,2020-11-18 17:00:41+00:00,69.1
ZP300076,2020-11-18 17:00:57+00:00,69.0
ZP300076,2020-11-18 17:01:16+00:00,69.1
ZP300076,2020-11-18 17:01:16+00:00,69.0
ZP300076,2020-11-18 17:01:31+00:00,69.0
ZP300076,2020-11-18 17:01:39+00:00,69.1
AP654325,2020-11-18 17:01:48+00:00,54.75
ZP300076,2020-11-18 17:02:15+00:00,69.81
ZP300076,2020-11-18 17:02:17+00:00,69.91
ZP300076,2020-11-18 17:02:48+00:00,69.0
ZP300076,2020-11-18 17:02:49+00:00,69.0
ZP300076,2020-11-18 17:02:51+00:00,69.0
ZP300076,2020-11-18 17:02:53+00:00,69.0
ZP300076,2020-11-18 17:02:55+00:00,69.0
ZP300076,2020-11-18 17:02:56+00:00,69.0
ZP300076,2020-11-18 17:02:58+00:00,69.0
ZP300076,2020-11-18 17:03:00+00:00,69.0
ZP300076,2020-11-18 17:03:01+00:00,69.2
ZP300076,2020-11-18 17:03:02+00:00,69.0
ZP300076,2020-11-18 17:03:04+00:00,69.0
ZP300076,2020-11-18 17:03:06+00:00,69.0
ZP300076,2020-11-18 17:03:08+00:00,69.0
ZP300076,2020-11-18 17:03:12+00:00,69.0
ZP300076,2020-11-18 17:03:14+00:00,69.0
ZP300076,2020-11-18 17:03:18+00:00,69.0
ZP300076,2020-11-18 17:03:26+00:00,69.1
ZP300076,2020-11-18 17:03:29+00:00,69.0
ZP300076,2020-11-18 17:03:30+00:00,69.1
ZP300076,2020-11-18 17:03:32+00:00,69.0
ZP300076,2020-11-18 17:03:33+00:00,70.01
ZP300076,2020-11-18 17:03:35+00:00,69.0
ZP300076,2020-11-18 17:03:37+00:00,69.0
ZP300076,2020-11-18 17:03:39+00:00,69.0
ZP300076,2020-11-18 17:03:45+00:00,69.97
ZP300076,2020-11-18 17:03:46+00:00,70.07
ZP300076,2020-11-18 17:03:59+00:00,69.0
ZP300076,2020-11-18 17:04:01+00:00,69.0
ZP300076,2020-11-18 17:04:01+00:00,69.25
ZP300076,2020-11-18 17:04:22+00:00,69.97
ZP300076,2020-11-18 17:04:22+00:00,70.07
ZP300076,2020-11-18 17:04:31+00:00,68.99
ZP300076,2020-11-18 17:04:33+00:00,69.09
ZP300076,2020-11-18 17:04:33+00:00,69.09
ZP300076,2020-11-18 17:04:34+00:00,68.99
ZP300076,2020-11-18 17:04:47+00:00,68.99
ZP300076,2020-11-18 17:04:50+00:00,69.09
ZP300076,2020-11-18 17:05:03+00:00,68.99
ZP300076,2020-11-18 17:05:12+00:00,69.09
ZP300076,2020-11-18 17:05:17+00:00,69.09
ZP300076,2020-11-18 17:05:19+00:00,68.99
ZP300076,2020-11-18 17:05:20+00:00,69.19
ZP300076,2020-11-18 17:05:41+00:00,69.19
AP654325,2020-11-18 17:05:43+00:00,56.116
ZP300076,2020-11-18 17:06:14+00:00,68.8
ZP300076,2020-11-18 17:06:16+00:00,68.8
ZP300076,2020-11-18 17:06:18+00:00,68.8
ZP300076,2020-11-18 17:06:20+00:00,68.8
ZP300076,2020-11-18 17:06:27+00:00,68.8
ZP300076,2020-11-18 17:06:29+00:00,68.8
ZP300076,2020-11-18 17:06:31+00:00,68.8
ZP300076,2020-11-18 17:06:33+00:00,68.8
ZP300076,2020-11-18 17:06:33+00:00,68.943
AP654325,2020-11-18 17:06:35+00:00,57.236
ZP300076,2020-11-18 17:06:40+00:00,68.8
ZP300076,2020-11-18 17:06:44+00:00,68.799
ZP300076,2020-11-18 17:06:52+00:00,68.899
ZP300076,2020-11-18 17:06:53+00:00,68.999
ZP300076,2020-11-18 17:06:58+00:00,68.999
ZP300076,2020-11-18 17:07:00+00:00,68.799
ZP300076,2020-11-18 17:07:01+00:00,68.999
ZP300076,2020-11-18 17:07:13+00:00,69.0
ZP300076,2020-11-18 17:07:15+00:00,68.799
ZP300076,2020-11-18 17:07:23+00:00,68.899
ZP300076,2020-11-18 17:07:29+00:00,68.8
ZP300076,2020-11-18 17:07:36+00:00,68.7
ZP300076,2020-11-18 17:07:39+00:00,68.775
ZP300076,2020-11-18 17:07:46+00:00,68.775
ZP300076,2020-11-18 17:07:47+00:00,68.875
ZP300076,2020-11-18 17:07:50+00:00,68.775
ZP300076,2020-11-18 17:07:51+00:00,69.108
ZP300076,2020-11-18 17:07:53+00:00,68.775
ZP300076,2020-11-18 17:08:07+00:00,68.699
ZP300076,2020-11-18 17:08:14+00:00,68.699
ZP300076,2020-11-18 17:08:15+00:00,68.799
ZP300076,2020-11-18 17:08:19+00:00,68.699
ZP300076,2020-11-18 17:08:24+00:00,68.699
ZP300076,2020-11-18 17:08:28+00:00,68.699
ZP300076,2020-11-18 17:08:29+00:00,68.7
ZP300076,2020-11-18 17:08:32+00:00,68.899
ZP300076,2020-11-18 17:08:34+00:00,69.0
ZP300076,2020-11-18 17:08:36+00:00,69.275
ZP300076,2020-11-18 17:08:38+00:00,68.699
ZP300076,2020-11-18 17:08:40+00:00,68.799
ZP300076,2020-11-18 17:08:53+00:00,68.699
ZP300076,2020-11-18 17:08:53+00:00,68.799
ZP300076,2020-11-18 17:09:10+00:00,69.09
ZP300076,2020-11-18 17:09:11+00:00,68.99
ZP300076,2020-11-18 17:09:17+00:00,68.775
ZP300076,2020-11-18 17:09:20+00:00,68.699
ZP300076,2020-11-18 17:09:23+00:00,68.699
ZP300076,2020-11-18 17:09:25+00:00,68.799
ZP300076,2020-11-18 17:09:27+00:00,68.775
ZP300076,2020-11-18 17:09:34+00:00,67.5
ZP300076,2020-11-18 17:09:35+00:00,68.775
ZP300076,2020-11-18 17:09:39+00:00,68.2
ZP300076,2020-11-18 17:09:44+00:00,68.1
ZP300076,2020-11-18 17:09:45+00:00,68.775
ZP300076,2020-11-18 17:09:49+00:00,68.0
ZP300076,2020-11-18 17:09:52+00:00,68.1
ZP300076,2020-11-18 17:10:13+00:00,68.0
ZP300076,2020-11-18 17:10:15+00:00,68.0
ZP300076,2020-11-18 17:10:16+00:00,68.0
ZP300076,2020-11-18 17:10:18+00:00,68.1
ZP300076,2020-11-18 17:10:18+00:00,68.0
ZP300076,2020-11-18 17:10:18+00:00,68.0
ZP300076,2020-11-18 17:10:20+00:00,68.0
ZP300076,2020-11-18 17:10:21+00:00,67.266
ZP300076,2020-11-18 17:10:24+00:00,68.0
ZP300076,2020-11-18 17:10:27+00:00,68.1
ZP300076,2020-11-18 17:10:28+00:00,68.0
ZP300076,2020-11-18 17:10:34+00:00,68.2
ZP300076,2020-11-18 17:10:39+00:00,68.0
ZP300076,2020-11-18 17:10:39+00:00,67.99
ZP300076,2020-11-18 17:10:39+00:00,68.09
ZP300076,2020-11-18 17:10:41+00:00,67.99
ZP300076,2020-11-18 17:10:49+00:00,68.09
ZP300076,2020-11-18 17:10:57+00:00,68.19
ZP300076,2020-11-18 17:10:58+00:00,67.99
ZP300076,2020-11-18 17:11:00+00:00,68.19
ZP300076,2020-11-18 17:11:03+00:00,68.0
ZP300076,2020-11-18 17:11:13+00:00,68.09
ZP300076,2020-11-18 17:11:21+00:00,68.0
ZP300076,2020-11-18 17:11:28+00:00,68.0
ZP300076,2020-11-18 17:11:32+00:00,67.99
ZP300076,2020-11-18 17:11:33+00:00,67.99
ZP300076,2020-11-18 17:11:36+00:00,67.99
ZP300076,2020-11-18 17:11:39+00:00,67.99
ZP300076,2020-11-18 17:11:42+00:00,68.774
ZP300076,2020-11-18 17:11:43+00:00,67.99
ZP300076,2020-11-18 17:11:51+00:00,68.09
ZP300076,2020-11-18 17:11:53+00:00,68.09
ZP300076,2020-11-18 17:11:54+00:00,67.99
ZP300076,2020-11-18 17:12:02+00:00,68.0
ZP300076,2020-11-18 17:12:16+00:00,68.5
ZP300076,2020-11-18 17:12:17+00:00,68.5
ZP300076,2020-11-18 17:12:17+00:00,69.0
ZP300076,2020-11-18 17:12:20+00:00,67.99
ZP300076,2020-11-18 17:12:21+00:00,68.09
ZP300076,2020-11-18 17:12:21+00:00,68.5
ZP300076,2020-11-18 17:12:26+00:00,68.0
ZP300076,2020-11-18 17:12:28+00:00,68.5
ZP300076,2020-11-18 17:12:47+00:00,68.19
ZP300076,2020-11-18 17:12:58+00:00,67.99
ZP300076,2020-11-18 17:13:09+00:00,67.99
ZP300076,2020-11-18 17:13:11+00:00,68.5
ZP300076,2020-11-18 17:13:12+00:00,67.99
ZP300076,2020-11-18 17:13:20+00:00,68.09
ZP300076,2020-11-18 17:13:33+00:00,67.99
ZP300076,2020-11-18 17:13:38+00:00,68.09
ZP300076,2020-11-18 17:13:39+00:00,68.5
ZP300076,2020-11-18 17:13:44+00:00,68.5
ZP300076,2020-11-18 17:13:46+00:00,68.5
ZP300076,2020-11-18 17:13:48+00:00,68.6
ZP300076,2020-11-18 17:13:52+00:00,69.0
ZP300076,2020-11-18 17:14:06+00:00,69.1
ZP300076,2020-11-18 17:14:06+00:00,69.0
ZP300076,2020-11-18 17:14:17+00:00,67.99
ZP300076,2020-11-18 17:14:20+00:00,68.09
ZP300076,2020-11-18 17:14:25+00:00,68.19
ZP300076,2020-11-18 17:14:28+00:00,69.0
ZP300076,2020-11-18 17:14:32+00:00,69.0
ZP300076,2020-11-18 17:14:39+00:00,67.99
ZP300076,2020-11-18 17:14:46+00:00,68.09
ZP300076,2020-11-18 17:15:10+00:00,67.99
ZP300076,2020-11-18 17:15:12+00:00,67.99
AO337996,2020-11-18 17:15:14+00:00,49.0
ZP300076,2020-11-18 17:15:19+00:00,68.09
ZP300076,2020-11-18 17:15:25+00:00,68.5
ZP300076,2020-11-18 17:15:36+00:00,68.6
ZP300076,2020-11-18 17:15:36+00:00,68.5
ZP300076,2020-11-18 17:15:37+00:00,69.0
ZP300076,2020-11-18 17:15:39+00:00,67.99
ZP300076,2020-11-18 17:15:47+00:00,68.09
ZP300076,2020-11-18 17:15:47+00:00,69.0
ZP300076,2020-11-18 17:16:06+00:00,69.1
ZP300076,2020-11-18 17:16:06+00:00,69.0
ZP300076,2020-11-18 17:16:32+00:00,69.0
ZP300076,2020-11-18 17:16:34+00:00,69.1
ZP300076,2020-11-18 17:16:43+00:00,69.0
ZP300076,2020-11-18 17:16:46+00:00,69.1
ZP300076,2020-11-18 17:16:52+00:00,69.0
ZP300076,2020-11-18 17:17:07+00:00,69.1
ZP300076,2020-11-18 17:17:07+00:00,69.0
ZP300076,2020-11-18 17:17:22+00:00,69.0
ZP300076,2020-11-18 17:17:29+00:00,69.1
ZP300076,2020-11-18 17:17:34+00:00,69.0
ZP300076,2020-11-18 17:17:42+00:00,68.95
ZP300076,2020-11-18 17:17:48+00:00,69.05
ZP300076,2020-11-18 17:17:49+00:00,69.0
ZP300076,2020-11-18 17:18:07+00:00,69.1
ZP300076,2020-11-18 17:18:07+00:00,69.0
ZP300076,2020-11-18 17:18:20+00:00,69.0
ZP300076,2020-11-18 17:18:21+00:00,69.1
ZP300076,2020-11-18 17:18:22+00:00,69.0
ZP300076,2020-11-18 17:18:29+00:00,69.1
ZP300076,2020-11-18 17:18:39+00:00,69.0
ZP300076,2020-11-18 17:18:47+00:00,69.0
ZP300076,2020-11-18 17:18:51+00:00,69.0
ZP300076,2020-11-18 17:18:52+00:00,69.1
ZP300076,2020-11-18 17:18:52+00:00,69.0
ZP300076,2020-11-18 17:18:56+00:00,69.2
ZP300076,2020-11-18 17:18:57+00:00,69.0
ZP300076,2020-11-18 17:19:13+00:00,69.0
ZP300076,2020-11-18 17:19:14+00:00,69.2
ZP300076,2020-11-18 17:19:14+00:00,69.0
ZP300076,2020-11-18 17:19:29+00:00,69.0
ZP300076,2020-11-18 17:19:36+00:00,69.1
AP654325,2020-11-18 17:19:42+00:00,56.6
ZP300076,2020-11-18 17:19:56+00:00,68.99
ZP300076,2020-11-18 17:19:56+00:00,68.95
ZP300076,2020-11-18 17:19:58+00:00,69.133
ZP300076,2020-11-18 17:20:04+00:00,69.6
ZP300076,2020-11-18 17:20:08+00:00,68.99
ZP300076,2020-11-18 17:20:09+00:00,68.99
ZP300076,2020-11-18 17:20:11+00:00,69.09
ZP300076,2020-11-18 17:20:29+00:00,68.99
ZP300076,2020-11-18 17:20:31+00:00,69.09
ZP300076,2020-11-18 17:20:41+00:00,68.99
ZP300076,2020-11-18 17:20:48+00:00,69.09
ZP300076,2020-11-18 17:20:59+00:00,69.115
AO040513,2020-11-18 17:21:05+00:00,99.253
ZP300076,2020-11-18 17:21:18+00:00,69.5
AO654249,2020-11-18 17:21:37+00:00,56.0
AO654249,2020-11-18 17:21:37+00:00,55.9
ZP300076,2020-11-18 17:21:39+00:00,69.6
ZP300076,2020-11-18 17:21:39+00:00,69.5
ZP300076,2020-11-18 17:21:44+00:00,69.133
AP654325,2020-11-18 17:21:56+00:00,57.732
ZP300076,2020-11-18 17:22:02+00:00,69.5
ZP300076,2020-11-18 17:22:11+00:00,69.5
ZP300076,2020-11-18 17:22:21+00:00,68.99
ZP300076,2020-11-18 17:22:21+00:00,69.19
ZP300076,2020-11-18 17:22:21+00:00,68.99
ZP300076,2020-11-18 17:22:39+00:00,69.157
ZP300076,2020-11-18 17:22:56+00:00,68.99
ZP300076,2020-11-18 17:22:56+00:00,69.09
ZP300076,2020-11-18 17:22:58+00:00,68.99
ZP300076,2020-11-18 17:23:00+00:00,68.99
ZP300076,2020-11-18 17:24:31+00:00,69.5
ZP300076,2020-11-18 17:24:32+00:00,70.0
ZP300076,2020-11-18 17:24:48+00:00,69.5
ZP300076,2020-11-18 17:24:48+00:00,69.75
ZP300076,2020-11-18 17:24:58+00:00,69.0
ZP300076,2020-11-18 17:24:59+00:00,69.7
ZP300076,2020-11-18 17:25:02+00:00,69.5
ZP300076,2020-11-18 17:25:10+00:00,69.6
ZP300076,2020-11-18 17:25:10+00:00,69.5
ZP300076,2020-11-18 17:25:11+00:00,69.5
AU307195,2020-11-18 17:25:22+00:00,34.0
ZP300076,2020-11-18 17:25:25+00:00,69.6
ZP300076,2020-11-18 17:25:25+00:00,69.5
ZP300076,2020-11-18 17:25:29+00:00,70.0
ZP300076,2020-11-18 17:25:29+00:00,69.75
ZP300076,2020-11-18 17:25:34+00:00,69.5
ZP300076,2020-11-18 17:25:38+00:00,69.5
ZP300076,2020-11-18 17:25:42+00:00,69.99
ZP300076,2020-11-18 17:25:45+00:00,70.09
AO181459,2020-11-18 17:27:26+00:00,92.251
AO181459,2020-11-18 17:27:35+00:00,92.189
ZP300076,2020-11-18 17:29:21+00:00,74.0
ZP300076,2020-11-18 17:29:34+00:00,74.1
ZP300076,2020-11-18 17:30:12+00:00,69.5
ZP300076,2020-11-18 17:30:50+00:00,69.5
ZP300076,2020-11-18 17:30:57+00:00,69.6
ZP300076,2020-11-18 17:31:04+00:00,69.5
ZP300076,2020-11-18 17:31:14+00:00,69.6
ZP300076,2020-11-18 17:31:23+00:00,69.5
ZP300076,2020-11-18 17:31:30+00:00,69.6
ZP300076,2020-11-18 17:31:44+00:00,69.5
ZP300076,2020-11-18 17:31:45+00:00,69.1
ZP300076,2020-11-18 17:31:47+00:00,70.1
ZP300076,2020-11-18 17:31:48+00:00,70.0
ZP300076,2020-11-18 17:31:53+00:00,69.5
ZP300076,2020-11-18 17:32:12+00:00,69.6
ZP300076,2020-11-18 17:32:12+00:00,69.5
ZP300076,2020-11-18 17:32:42+00:00,69.5
ZP300076,2020-11-18 17:32:57+00:00,69.6
ZP300076,2020-11-18 17:32:57+00:00,69.5
ZP300076,2020-11-18 17:33:14+00:00,70.0
ZP300076,2020-11-18 17:33:17+00:00,69.992
ZP300076,2020-11-18 17:33:27+00:00,70.092
ZP300076,2020-11-18 17:33:27+00:00,69.992
ZP300076,2020-11-18 17:35:30+00:00,70.506
ZP300076,2020-11-18 17:35:51+00:00,70.756
ZP300076,2020-11-18 17:37:37+00:00,71.0
ZP300076,2020-11-18 17:37:59+00:00,71.1
ZP300076,2020-11-18 17:37:59+00:00,71.0
ZP300076,2020-11-18 17:37:59+00:00,71.0
ZP300076,2020-11-18 17:38:07+00:00,71.0
AP654325,2020-11-18 17:38:20+00:00,56.999
ZP300076,2020-11-18 17:38:59+00:00,69.3
ZP300076,2020-11-18 17:38:59+00:00,69.2
ZP300076,2020-11-18 17:38:59+00:00,69.0
ZP300076,2020-11-18 17:38:59+00:00,69.1
ZP300076,2020-11-18 17:39:14+00:00,69.1
ZP300076,2020-11-18 17:39:14+00:00,69.0
ZP300076,2020-11-18 17:39:23+00:00,70.0
ZP300076,2020-11-18 17:39:30+00:00,71.0
ZP300076,2020-11-18 17:39:43+00:00,70.8
AO337996,2020-11-18 17:39:59+00:00,50.795
ZP300076,2020-11-18 17:39:59+00:00,70.9
ZP300076,2020-11-18 17:39:59+00:00,70.8
AO337996,2020-11-18 17:40:01+00:00,50.755
AO337996,2020-11-18 17:40:04+00:00,50.61
AO337996,2020-11-18 17:40:06+00:00,50.51
ZP300076,2020-11-18 17:40:26+00:00,71.0
ZP300076,2020-11-18 17:40:29+00:00,71.0
ZP300076,2020-11-18 17:40:30+00:00,71.1
ZP300076,2020-11-18 17:40:30+00:00,71.25
ZP300076,2020-11-18 17:40:33+00:00,71.0
AP654325,2020-11-18 17:40:37+00:00,58.129
ZP300076,2020-11-18 17:40:41+00:00,71.1
AO337996,2020-11-18 17:40:44+00:00,50.51
ZP300076,2020-11-18 17:40:50+00:00,70.9
ZP300076,2020-11-18 17:40:52+00:00,71.0
AU307195,2020-11-18 17:41:05+00:00,31.55
ZP300076,2020-11-18 17:41:14+00:00,68.6
ZP300076,2020-11-18 17:41:14+00:00,68.5
ZP300076,2020-11-18 17:41:14+00:00,69.0
ZP300076,2020-11-18 17:41:15+00:00,69.1
AU307195,2020-11-18 17:41:39+00:00,34.0
ZP300076,2020-11-18 17:41:53+00:00,70.993
ZP300076,2020-11-18 17:42:02+00:00,71.0
ZP300076,2020-11-18 17:42:04+00:00,71.1
AP654325,2020-11-18 17:42:07+00:00,55.5
ZP300076,2020-11-18 17:42:14+00:00,71.095
ZP300076,2020-11-18 17:42:17+00:00,71.095
ZP300076,2020-11-18 17:42:22+00:00,71.133
ZP300076,2020-11-18 17:42:47+00:00,71.0
ZP300076,2020-11-18 17:43:00+00:00,71.1
ZP300076,2020-11-18 17:43:00+00:00,71.0
ZP300076,2020-11-18 17:43:29+00:00,63.863
ZP300076,2020-11-18 17:43:29+00:00,63.763
ZP300076,2020-11-18 17:43:33+00:00,63.988
ZP300076,2020-11-18 17:43:44+00:00,70.0
ZP300076,2020-11-18 17:43:44+00:00,69.9
ZP300076,2020-11-18 17:44:00+00:00,70.1
ZP300076,2020-11-18 17:44:00+00:00,70.0
ZP300076,2020-11-18 17:44:02+00:00,69.5
ZP300076,2020-11-18 17:44:02+00:00,69.4
ZP300076,2020-11-18 17:44:15+00:00,69.6
ZP300076,2020-11-18 17:44:15+00:00,69.5
ZP300076,2020-11-18 17:46:01+00:00,70.6
ZP300076,2020-11-18 17:46:03+00:00,70.5
ZP300076,2020-11-18 17:46:06+00:00,70.4
ZP300076,2020-11-18 17:46:14+00:00,70.5
ZP300076,2020-11-18 17:46:14+00:00,70.5
ZP300076,2020-11-18 17:46:47+00:00,70.498
ZP300076,2020-11-18 17:46:47+00:00,70.198
ZP300076,2020-11-18 17:46:53+00:00,70.6
ZP300076,2020-11-18 17:46:53+00:00,70.4
ZP300076,2020-11-18 17:47:07+00:00,70.742
ZP300076,2020-11-18 17:47:12+00:00,70.5
ZP300076,2020-11-18 17:47:20+00:00,70.6
ZP300076,2020-11-18 17:47:36+00:00,70.742
AO337996,2020-11-18 17:47:37+00:00,50.64
ZP300076,2020-11-18 17:47:37+00:00,70.642
AO337996,2020-11-18 17:47:39+00:00,50.6
AO337996,2020-11-18 17:47:45+00:00,50.6
AO337996,2020-11-18 17:47:46+00:00,50.5
ZP300076,2020-11-18 17:47:53+00:00,70.399
ZP300076,2020-11-18 17:48:00+00:00,70.4
ZP300076,2020-11-18 17:48:06+00:00,71.1
ZP300076,2020-11-18 17:48:06+00:00,71.0
ZP300076,2020-11-18 17:48:23+00:00,71.198
AO337996,2020-11-18 17:48:39+00:00,50.5
ZP300076,2020-11-18 17:48:50+00:00,70.42
ZP300076,2020-11-18 17:49:06+00:00,71.093
ZP300076,2020-11-18 17:49:18+00:00,70.993
ZP300076,2020-11-18 17:49:18+00:00,70.693
ZP300076,2020-11-18 17:49:22+00:00,71.093
ZP300076,2020-11-18 17:49:33+00:00,70.693
ZP300076,2020-11-18 17:49:33+00:00,70.993
AO337996,2020-11-18 17:50:27+00:00,50.132
AO337996,2020-11-18 17:50:28+00:00,50.1
ZP300076,2020-11-18 17:50:30+00:00,70.5
ZP300076,2020-11-18 17:50:37+00:00,70.6
AO337996,2020-11-18 17:51:25+00:00,50.1
ZP300076,2020-11-18 17:54:50+00:00,70.0
ZP300076,2020-11-18 17:54:50+00:00,70.1
ZP300076,2020-11-18 17:55:56+00:00,70.0
ZP300076,2020-11-18 17:55:56+00:00,69.99
BK128013,2020-11-18 17:56:37+00:00,108.78
AO337996,2020-11-18 17:57:06+00:00,50.75
ZP300076,2020-11-18 17:58:04+00:00,72.0
ZP300076,2020-11-18 17:58:20+00:00,72.098
ZP300076,2020-11-18 17:59:07+00:00,71.5
ZP300076,2020-11-18 17:59:14+00:00,71.6
ZP300076,2020-11-18 18:00:18+00:00,72.2
EJ444912,2020-11-18 18:00:35+00:00,90.984
AO337996,2020-11-18 18:01:30+00:00,52.0
ZP300076,2020-11-18 18:01:32+00:00,72.0
ZP300076,2020-11-18 18:01:38+00:00,72.1
ZP300076,2020-11-18 18:02:41+00:00,71.75
ZP300076,2020-11-18 18:03:54+00:00,72.091
ZP300076,2020-11-18 18:04:14+00:00,71.991
ZP300076,2020-11-18 18:04:23+00:00,72.091
ZP300076,2020-11-18 18:04:36+00:00,72.0
ZP300076,2020-11-18 18:04:36+00:00,72.1
AP654325,2020-11-18 18:04:42+00:00,56.88
AO337996,2020-11-18 18:05:35+00:00,50.75
AO337996,2020-11-18 18:06:03+00:00,50.85
AP654325,2020-11-18 18:06:58+00:00,58.018
ZP300076,2020-11-18 18:07:23+00:00,72.194
ZR630910,2020-11-18 18:07:27+00:00,105.415
ZR630910,2020-11-18 18:07:27+00:00,106.415
ZP300076,2020-11-18 18:07:38+00:00,72.0
ZP300076,2020-11-18 18:07:45+00:00,72.1
ZP300076,2020-11-18 18:07:53+00:00,72.1
AO337996,2020-11-18 18:07:59+00:00,50.132
AO337996,2020-11-18 18:08:01+00:00,50.1
AO337996,2020-11-18 18:08:38+00:00,50.1
ZP300076,2020-11-18 18:09:31+00:00,72.0
ZP300076,2020-11-18 18:09:37+00:00,72.1
AO337996,2020-11-18 18:11:24+00:00,49.25
ZP300076,2020-11-18 18:12:28+00:00,75.0
ZP300076,2020-11-18 18:12:36+00:00,75.1
ZP300076,2020-11-18 18:13:16+00:00,75.199
EJ444912,2020-11-18 18:13:19+00:00,90.173
EJ444912,2020-11-18 18:14:00+00:00,90.798
EJ444912,2020-11-18 18:14:04+00:00,90.75
ZP300076,2020-11-18 18:14:28+00:00,74.799
ZP300076,2020-11-18 18:14:28+00:00,74.999
ZP300076,2020-11-18 18:14:41+00:00,75.099
ZP300076,2020-11-18 18:15:13+00:00,74.0
ZP300076,2020-11-18 18:15:20+00:00,74.1
ZP300076,2020-11-18 18:19:25+00:00,73.0
AO337996,2020-11-18 18:19:42+00:00,49.375
ZP300076,2020-11-18 18:19:48+00:00,74.0
ZP300076,2020-11-18 18:19:48+00:00,74.5
AO337996,2020-11-18 18:20:01+00:00,49.375
ZP300076,2020-11-18 18:20:30+00:00,72.956
ZP300076,2020-11-18 18:20:42+00:00,72.4
ZP300076,2020-11-18 18:20:49+00:00,72.5
ZP300076,2020-11-18 18:21:43+00:00,72.16
ZP300076,2020-11-18 18:21:47+00:00,72.25
ZP300076,2020-11-18 18:21:50+00:00,72.35
EJ444912,2020-11-18 18:22:11+00:00,89.55
ZP300076,2020-11-18 18:22:32+00:00,74.5
ZP300076,2020-11-18 18:22:32+00:00,74.0
AO337996,2020-11-18 18:23:32+00:00,49.0
AO337996,2020-11-18 18:24:10+00:00,50.625
AO337996,2020-11-18 18:24:11+00:00,50.725
ZP300076,2020-11-18 18:26:53+00:00,71.612
ZP300076,2020-11-18 18:27:08+00:00,71.734
ZP300076,2020-11-18 18:27:15+00:00,71.634
ZP300076,2020-11-18 18:27:15+00:00,71.334
ZP300076,2020-11-18 18:27:32+00:00,71.734
ZP300076,2020-11-18 18:27:35+00:00,71.707
AP654325,2020-11-18 18:28:19+00:00,57.0
ZP300076,2020-11-18 18:29:22+00:00,72.74
ZP300076,2020-11-18 18:29:22+00:00,71.64
AP654325,2020-11-18 18:29:42+00:00,57.125
EJ444912,2020-11-18 18:29:42+00:00,91.084
EJ444912,2020-11-18 18:29:42+00:00,91.084
ZP300076,2020-11-18 18:29:55+00:00,71.504
ZP300076,2020-11-18 18:29:55+00:00,71.604
ZP300076,2020-11-18 18:30:31+00:00,71.07
EJ444912,2020-11-18 18:30:45+00:00,91.084
EJ444912,2020-11-18 18:30:45+00:00,91.084
ZP300076,2020-11-18 18:31:00+00:00,71.07
EJ444912,2020-11-18 18:31:16+00:00,91.084
EJ444912,2020-11-18 18:31:16+00:00,91.084
EJ444912,2020-11-18 18:31:16+00:00,91.084
ZP300076,2020-11-18 18:31:22+00:00,69.125
AO337996,2020-11-18 18:31:23+00:00,50.132
ZP300076,2020-11-18 18:31:24+00:00,69.063
AO337996,2020-11-18 18:31:25+00:00,50.1
ZP300076,2020-11-18 18:31:31+00:00,69.063
AO337996,2020-11-18 18:32:12+00:00,50.1
EJ444912,2020-11-18 18:32:19+00:00,91.084
EJ444912,2020-11-18 18:32:19+00:00,91.084
EJ444912,2020-11-18 18:32:19+00:00,91.084
EJ444912,2020-11-18 18:32:19+00:00,91.084
EJ444912,2020-11-18 18:32:19+00:00,90.084
EJ444912,2020-11-18 18:32:19+00:00,91.084
ZP300076,2020-11-18 18:32:22+00:00,70.8
ZP300076,2020-11-18 18:32:32+00:00,70.9
ZP300076,2020-11-18 18:32:47+00:00,70.8
ZP300076,2020-11-18 18:32:47+00:00,70.1
ZP300076,2020-11-18 18:32:47+00:00,69.9
EJ444912,2020-11-18 18:32:51+00:00,91.084
EJ444912,2020-11-18 18:32:51+00:00,91.084
EJ444912,2020-11-18 18:32:51+00:00,91.084
AP654325,2020-11-18 18:33:05+00:00,57.345
AP654325,2020-11-18 18:33:06+00:00,57.245
ZP300076,2020-11-18 18:34:09+00:00,70.8
ZP300076,2020-11-18 18:34:54+00:00,70.7
ZP300076,2020-11-18 18:35:02+00:00,70.802
ZP300076,2020-11-18 18:35:18+00:00,69.15
ZP300076,2020-11-18 18:35:33+00:00,69.35
ZP300076,2020-11-18 18:35:59+00:00,71.3
ZP300076,2020-11-18 18:36:25+00:00,70.886
ZP300076,2020-11-18 18:37:48+00:00,69.1
ZP300076,2020-11-18 18:37:48+00:00,68.9
ZP300076,2020-11-18 18:38:20+00:00,68.9
ZP300076,2020-11-18 18:38:21+00:00,69.0
ZP300076,2020-11-18 18:38:34+00:00,69.1
ZP300076,2020-11-18 18:38:34+00:00,69.0
AU307195,2020-11-18 18:38:37+00:00,33.625
ZP300076,2020-11-18 18:38:46+00:00,70.675
ZP300076,2020-11-18 18:39:04+00:00,70.775
ZP300076,2020-11-18 18:39:04+00:00,70.675
ZP300076,2020-11-18 18:39:11+00:00,69.8
